x,y
5.844750819598255,2.5231227446764577
6.132507125011741,5.271514719111472
6.345948865696508,3.1297018147090503
4.1235621041379495,8.27502415828762
3.9141931938147967,6.46769578888801
5.549122166740526,3.61293148835858
4.83254285090793,1.9989742512094
6.685817960067756,2.6060003537094087
2.33498366422313,4.044996995629218
2.8214936475093535,1.9711100071505638
4.215097092170301,2.634515720148582
4.348559867400935,8.247959543700196
2.0827915232961924,2.6469655757287702
4.536801130399802,2.6566589330050023
2.819980515504805,3.665713492478027
6.51375980200122,3.2109948013933254
2.913430810386047,2.429462637162711
1.8834433959699732,2.5752963820450065
3.1814258975491967,6.446509053547754
5.483052860717838,3.4601707060138285
3.3500824948111787,2.215990314040703
2.6376487414482757,2.9981985919909118
4.373962678549419,4.540092301966569
2.658391203669147,2.8854995795274965
4.779600506375172,7.0205157444128705
5.094112610551294,4.93529296940412
6.202514079817645,1.8638058484965596
5.602126858273758,4.374747508321926
4.8557872561738495,5.558053408268194
3.7896656077280153,5.721434050455241
5.34260912935241,8.693826272788556
5.965799295180216,4.0369100225994226
5.089664205803367,6.916409988353527
3.9835554473459567,8.819150206123014
2.9435421356930433,5.890540752185923
6.704475396278694,2.7337645779102377
3.8008843468553497,6.142699076132607
3.188618700415147,4.162805865589375
2.72557846092987,3.1974924155757014
3.5300307052586564,4.502190664524458
5.520094538669909,1.2660118747358986
3.973599068886861,3.1285335348675067
6.360729006539211,7.990869102108715
3.1019079230063635,4.742864954537138
7.111185127558664,2.3340756059814947
4.5961766892206475,5.516380548941128
5.760500871205052,3.625283907321761
4.711919147347739,2.801251502945272
2.660300408783968,2.8019930064590306
6.092640680938898,2.7728513037399987
2.464454645756062,3.32108354896442
3.054089895034546,2.711458721548964
2.8798588724986875,3.142186236510759
6.61714118481115,4.31083761449103
4.597938801769563,6.266150921534418
3.308665198304458,1.4756874579794623
6.544413137464812,2.5288451580704665
6.358363714211476,3.540492215999063
6.5243373162071725,3.122282904667185
5.0868567885711915,5.395350847292655
5.261295969379537,4.767805304701048
3.2498290274312724,4.3773260684377835
4.243691997308253,6.293779814195726
6.4547837470833205,1.810223384452695
4.433536081126845,-0.2885429981935923
3.4009270957101414,7.067929773019653
5.659515397861309,2.6071856818845056
5.94766018839624,2.240972775034612
3.5764603035089646,4.453649787417272
6.515781700093818,3.49088467601061
2.9522472854620325,-0.7240663204449893
4.7795897474865665,5.115895979310712
1.8990769876579592,1.4805030768577636
6.593915681397367,2.8613554506588694
4.721513144767711,6.350217279942238
5.80946959970549,7.393563852711145
3.8227281066838947,2.8663230202841974
6.85930913981675,2.095345559400294
2.8721135115183847,2.166516644624847
1.7417983551180725,4.270266412705915
6.061079536365601,4.046052572219224
5.221657483237274,5.385128850304491
4.566176379067965,6.282105403826231
5.904377286406618,3.3285173806609647
5.655852422982693,3.553733443216259
5.551355006241405,3.3756584127414047
4.792539557239108,5.151099300039724
5.980844907874532,3.7917918450098744
3.1506404345741874,4.0401034852425495
5.741386830386847,2.5797956783060094
2.8643076941460937,3.8941123530263257
1.9800698931872205,3.7150966437167656
2.3841087941991717,3.501561686152617
5.283724297001984,5.295915504693081
3.3620839496465713,4.206616382991105
3.3404591899411784,6.0167997850016635
6.3434893176259575,1.8140597812737502
5.4889445162676935,7.874616877249167
5.173045284343274,2.401634643313919
1.6778161873165112,1.525472291474525
2.770760908499,4.729234794260396
3.2690629757773437,2.5512429050806413
3.375036605734483,6.39252842609416
5.8766175214831025,3.5987002548735623
2.274871913737315,3.4444546015376982
