x,y
4,5
5,7
5.003499004489725,5
3.9965009955102753,7
4,5
5,7
4.00532530640737,4.9905457641695214
4.99467469359263,7.0094542358304786
4.9999188286218805,7.00020148427564
4.0000811713781195,4.99979851572436
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,7.004848479622099
5,4.995151520377901
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.001104328199816,4.987458245805299
4.998895671800184,7.012541754194701
4,5.019194261805464
5,6.980805738194536
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.004819746305317,5
4.995180253694683,7
4,5
5,7
3.997239186535162,4.991187537666156
5.002760813464838,7.008812462333844
4,5
5,7
4,5.00618953460082
5,6.99381046539918
4,5
5,7
4.997861144202545,5
4.002138855797455,7
4,5
5,7
4,6.993316328144336
5,5.006683671855664
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.002554640973052,5
4.997445359026948,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.9990131758258824,4.985579170152385
4.0009868241741176,7.014420829847615
4.992776937969316,5
4.007223062030684,7
4.995709412730852,6.97461370102883
4.004290587269148,5.02538629897117
4,5
5,7
4.007673224763448,5
4.992326775236552,7
4.007891409082134,5
4.992108590917866,7
4,5
5,7
4,5.066734446584073
5,6.933265553415927
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.001715112990978,4.989524985012291
3.998284887009022,7.010475014987709
4,5
5,7
4,5
5,7
4,5
5,7
4.001580100417221,6.974151662288969
4.998419899582779,5.025848337711031
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,6.960534287180229
5,5.039465712819771
4.00026448145785,4.991457987984422
4.99973551854215,7.008542012015578
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
3.9985084240529813,5.000792779017767
5.001491575947019,6.999207220982233
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.0030929775524715,5.000905825930593
4.9969070224475285,6.999094174069407
4,5
5,7
4,5
5,7
4,5
5,7
4,5.030252367388954
5,6.969747632611046
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.002155519754374,6.9701238830913494
4.997844480245626,5.0298761169086506
4,5
5,7
4,5
5,7
4,5
5,7
5.00036324664979,5.054759658758872
3.99963675335021,6.945240341241128
4,5
5,7
4,5
5,7
3.987573334010545,6.997165864351201
5.012426665989455,5.002834135648799
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.997488190946322,5
4.002511809053678,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,6.998117703197652
5,5.001882296802348
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
