x,y
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,3.0
3.0,3.0
6.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
6.0,3.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
4.5,6.0
3.0,3.0
4.5,6.0
4.5,6.0
6.0,3.0
4.5,6.0
6.0,3.0
3.0,3.0
