x,y
3.959531706981534,5
5.040468293018466,7
4,5
5,7
5.012253191667147,4.9630355515143085
3.9877468083328527,7.0369644484856915
4,5
5,7
4,5
5,7
4,4.997141990773454
5,7.002858009226546
4,5
5,7
3.948694173666615,5
5.051305826333385,7
4,5
5,7
4,5
5,7
5.004428222421439,5.047191836115689
3.99557177757856,6.952808163884311
4,7.025884610893467
5,4.974115389106533
4.013095272568368,5
4.986904727431632,7
5.005144279578822,5
3.994855720421178,7
4,4.987311854966963
5,7.012688145033037
4,5
5,7
4,5
5,7
4,7.085079528808867
5,4.914920471191133
4,5
5,7
4,6.936906429438796
5,5.063093570561204
4,6.816824131547792
5,5.183175868452208
4.982376579184335,5
4.017623420815665,7
3.996127036802495,7.014158163672273
5.003872963197505,4.985841836327727
4.99617222621308,5.004611914436438
4.00382777378692,6.995388085563562
4.986592654142049,5.005063859764433
4.013407345857951,6.994936140235567
4,7.02097726784157
5,4.97902273215843
4.02391250701426,7.020326089462896
4.97608749298574,4.979673910537104
4,5
5,7
4,5
5,7
5.002300234436413,7.005068117196915
3.9976997655635866,4.994931882803085
4,5
5,7
4,4.994077083637999
5,7.005922916362001
4,5
5,7
4.001533560004719,5
4.998466439995281,7
5.019912683051867,5
3.9800873169481323,7
4,6.982545338437587
5,5.017454661562413
4,4.993325166276589
5,7.006674833723411
4,5.0196864379598125
5,6.9803135620401875
4,5
5,7
4,7.000587049647418
5,4.999412950352582
5.0220791469503485,5
3.9779208530496515,7
4,5
5,7
4,5
5,7
4,4.955016287252516
5,7.044983712747484
4.997312135200752,7.06181489922779
4.002687864799248,4.93818510077221
4.013485153504102,5
4.986514846495898,7
4,5
5,7
3.9696817141267564,5.051960151492106
5.030318285873244,6.948039848507894
4.002983672338788,6.981001096739698
4.997016327661212,5.018998903260302
4.968035971775612,5
4.031964028224388,7
5.010065551079732,5
3.989934448920268,7
5.017154783904437,5
3.982845216095563,7
4,4.990658493017362
5,7.009341506982638
4,5.012134158631924
5,6.987865841368076
5.026841206578977,5.034920401950613
3.9731587934210233,6.965079598049387
4,4.963789854347488
5,7.036210145652512
4,5.036682169448278
5,6.963317830551722
4,6.959957756276273
5,5.040042243723727
4,5
5,7
4,5
5,7
4.993156190995356,7.041804821620477
4.006843809004644,4.958195178379523
4.9983837535662845,5
4.0016162464337155,7
4,5
5,7
4.991765009994444,5
4.008234990005556,7
4,5
5,7
4,6.998156783495046
5,5.001843216504954
4,5.141402548048542
5,6.858597451951458
4.996022802590767,7.003474997832637
4.003977197409233,4.996525002167363
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.038652032387101,6.964894130303444
4.961347967612899,5.035105869696556
4,5
5,7
4,5.014183888663797
5,6.985816111336203
4,5
5,7
4.979714139224593,5
4.020285860775407,7
4,5
5,7
4,7.000259374604925
5,4.999740625395075
3.998761552757759,5
5.001238447242241,7
4,5
5,7
4,7.117313374238032
5,4.882686625761968
4,4.9645152879152965
5,7.0354847120847035
4.992811774599111,6.990709407439853
4.007188225400889,5.009290592560147
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
3.9983058729643695,7.000996200222792
5.0016941270356305,4.999003799777208
4,5
5,7
4,5
5,7
4.00645865244136,5
4.99354134755864,7
4,5
5,7
5.008612730569466,5
3.9913872694305343,7
4,7.018137112599239
5,4.981862887400761
4,5
5,7
