x,y
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.000126753754036,6.993496308445878
4.999873246245964,5.006503691554122
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
3.989516315342219,4.990946905178699
5.010483684657781,7.009053094821301
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.01071434790001,6.977364459987324
3.9892856520999898,5.022635540012676
4,4.979343128170774
5,7.020656871829226
4,5
5,7
4,5
5,7
3.99719321740211,4.9957216580328945
5.00280678259789,7.0042783419671055
4.993987806427443,5
4.006012193572557,7
4,5
5,7
3.99624445580972,7.010939848986708
5.00375554419028,4.989060151013292
4.969612797304332,5
4.030387202695668,7
4,5
5,7
4,5
5,7
4,5
5,7
5.000658981793343,5
3.999341018206657,7
4,5
5,7
4,4.998096063804559
5,7.001903936195441
5.001576496069937,4.988418968762473
3.998423503930063,7.011581031237527
4,6.981188393282569
5,5.018811606717431
4.980670143729913,7.005270273978256
4.019329856270087,4.994729726021744
5.0082308129541735,5
3.9917691870458265,7
4.996354190446771,5
4.003645809553229,7
4,4.981168692416073
5,7.018831307583927
4,4.991462802665505
5,7.008537197334495
4.99739325331484,5
4.00260674668516,7
4,5.013991830259678
5,6.986008169740322
3.9978744252666036,5
5.002125574733396,7
4,5
5,7
3.9922363678731863,5
5.007763632126814,7
4.999304213366695,5
4.000695786633305,7
4,7.012879700799842
5,4.987120299200158
4,6.993633128491203
5,5.006366871508797
4.9960836854808655,7.027015869606325
4.0039163145191345,4.972984130393675
4,5
5,7
4,5
5,7
3.997204187033717,5
5.0027958129662835,7
4.998224314028457,5
4.001775685971543,7
4.0016995698986975,6.993347981159364
4.9983004301013025,5.006652018840636
4,5.032296162991765
5,6.967703837008235
4,5
5,7
4,5
5,7
4,5
5,7
4,4.988818834986832
5,7.011181165013168
3.99211412877282,4.981378273851285
5.00788587122718,7.018621726148715
4,7.010438051846933
5,4.989561948153067
4,5
5,7
4.995772627872138,7.022323750481269
4.004227372127862,4.977676249518731
4.991534710240233,5
4.008465289759767,7
4,5
5,7
4.002213535597661,4.990529996612652
4.997786464402339,7.009470003387348
4,5
5,7
4,5
5,7
3.9813267419110843,7.024201585586145
5.018673258088915,4.975798414413855
4,5
5,7
4,7.011243687312595
5,4.988756312687405
3.995581583980404,6.991545829808855
5.004418416019596,5.008454170191145
4,5
5,7
4,5
5,7
5.002785444583711,7.014870880195139
3.9972145554162886,4.985129119804861
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,6.993116866436764
5,5.006883133563236
4,5
5,7
5.001374881912386,5
3.9986251180876136,7
4,5
5,7
5.015949177670054,5
3.9840508223299462,7
4,5
5,7
4,5
5,7
4,5
5,7
4,4.978304655824552
5,7.021695344175448
5.00087678698222,5
3.9991232130177807,7
4,5
5,7
5.00077010905033,6.981583382956082
3.99922989094967,5.018416617043918
4,5
5,7
4,5
5,7
5.01177948686681,7.038747253782921
3.98822051313319,4.961252746217079
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.003899544007848,5
4.996100455992152,7
4,6.9984179747915976
5,5.0015820252084024
4,5
5,7
4,5
5,7
4.009798486950929,5
4.990201513049071,7
4,7.000356889161457
5,4.999643110838543
4.0024695716992795,5.027082758282518
4.9975304283007205,6.972917241717482
4,5
5,7
4,4.99386229166781
5,7.00613770833219
3.9978236368168614,4.999643885159663
5.002176363183139,7.000356114840337
4,5
5,7
4,5
5,7
4,7.0009439769374415
