x,y
4,5
5,7
4,7.012635916413693
5,4.987364083586307
4,5
5,7
4.022909053058028,4.99660050044785
4.977090946941972,7.00339949955215
4.998813919594252,4.995930315706782
4.001186080405748,7.004069684293218
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.007001168102449,6.998391925383816
3.992998831897551,5.001608074616184
4,5
5,7
4,5
5,7
4,5
5,7
4,5.01997061047802
5,6.98002938952198
4,5
5,7
4,5
5,7
4.988084312803927,5
4.011915687196073,7
4.996636931045436,7.014666874185412
4.003363068954564,4.985333125814588
4,5
5,7
4,5
5,7
4,5
5,7
4,4.9924768608280115
5,7.0075231391719885
4,5
5,7
4,5
5,7
4.997529645496791,7.003079013895588
4.002470354503209,4.996920986104412
4,5
5,7
4.999275159657904,5
4.000724840342096,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.006378580873802,5
3.9936214191261974,7
4,5
5,7
4,5
5,7
4.013904049428143,7.03328159648765
4.986095950571857,4.96671840351235
4.985129770767546,6.9971434307638525
4.014870229232454,5.0028565692361475
4,5
5,7
4,5
5,7
4.003611769664783,5
4.996388230335217,7
4,6.9889174789482755
5,5.0110825210517245
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,6.99503954799066
5,5.00496045200934
4,5
5,7
4,5
5,7
4.977973404907556,6.989759024085913
4.022026595092444,5.010240975914087
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,7.012248503427674
5,4.987751496572326
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
3.9910027795373972,6.9666857381304625
5.008997220462603,5.0333142618695375
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,7.028610134475029
5,4.971389865524971
4,5
5,7
4,5
5,7
4,5
5,7
4,6.987235699149612
5,5.012764300850388
4,5
5,7
4.992140766823377,6.973717576939646
4.007859233176623,5.026282423060354
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.000022615668019,5.01296985505279
3.999977384331981,6.98703014494721
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,6.999088580555224
5,5.000911419444776
4,5
5,7
4,6.999288492915764
5,5.000711507084236
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.999424890115911,4.999010147157084
4.000575109884089,7.000989852842916
4,5
5,7
4.012116899859119,5
4.987883100140881,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
3.9848679309056374,6.995673326566009
5.015132069094363,5.004326673433991
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.023645015553602,5
4.976354984446398,7
4,5
5,7
4,5
5,7
4,5
5,7
