x,y
6.277856124134783,3.4749770832584885
6.024292627820414,3.1478336622718803
4.503029753884484,5.731321358343093
4.603375439328033,6.130694468463104
5.895716461362703,3.040680293542943
2.455886711518078,2.55346714334224
4.618510675411594,5.685979029013522
3.0308216040444673,3.276665951439741
6.007138186382948,2.867646387278057
6.009659715907859,3.243400102465641
6.1454639128745985,2.84662001593102
6.042529171388495,2.9553947361518444
2.989253810178956,3.145574078451375
5.694040248519855,2.8958603627502053
6.06606075776249,2.5615047407125235
6.159043430323701,2.910890001568335
6.506820255432283,3.047585941119241
5.8888443638533,2.997737326367366
5.403631518902478,2.9463426639261905
2.9672697805131563,2.9101096363525887
2.8285726691867157,2.777469938226049
2.8274003958639136,2.647571681157846
3.0478040557489345,3.645138523352493
3.0079201223710177,2.7906303644497905
6.08942705967738,2.9924876521833124
4.650160968624961,6.2583372221674205
2.8502469644547195,3.375032260265895
3.0356163633703175,3.0970832499622127
3.0093412137563886,2.7697482013781065
3.047480851181107,3.0224230588012677
4.550484905177891,5.967226077122982
5.910309616109487,3.1462091860371943
5.818054807550978,2.979916575704907
2.939551529370963,3.1280280914528156
4.4587081386086425,5.274554857447411
4.469341588864286,5.602477144535646
2.875195131900512,2.926024630588448
4.457725697509259,6.001652886801068
2.8026697350355088,3.2663601437219265
6.029512674766942,3.1231081049136145
6.063473724000003,3.1146414931808737
3.1267448277364833,2.95694710947423
2.9162989486681057,3.146669661376602
6.07594178114527,3.099805426495617
2.9772948319000303,3.0825026380483616
3.0144740752338315,2.8900579938726016
6.062350798917501,3.1666438136022306
4.497870045206309,5.934342469056735
4.507852299682513,5.925728010267455
3.0035062894277496,2.9298069177264483
4.759381653024613,6.525088929968232
4.48681832712122,5.652601411053473
5.7460167618806155,2.9008652328486537
2.966823606588594,2.674480187519098
4.435387465209035,6.270452473493896
6.1092664137279495,2.663113812172356
2.9334755257602865,3.1286016498248213
2.9946636037150514,3.4891564091310663
4.449702340061893,6.33430067655821
3.1055725641782588,2.5378835643373945
2.901552739620109,3.277788681438671
3.3405205251221926,2.79544150481509
2.832252725416355,2.990805540987875
6.056327401741367,3.0179224739107444
4.6655521951978205,6.217790584688972
5.78095396971838,2.9281661758232125
6.0522822877379365,3.116524397894252
4.390857614972065,6.266122079455273
3.100312418284584,2.907075592183272
4.433963568490393,6.0588853946269206
4.416781936106466,5.579286212111738
3.0684543274111387,3.186723958922573
4.5245560450157996,6.173960122443102
2.9601183812209637,3.028912102459282
5.908228146273426,2.872844572862941
4.624664552221568,6.017156751446649
2.9890202144320446,2.8225575540057437
5.849142528467636,2.8620592880658378
4.53053089668137,6.22025182599646
2.574228710826131,3.2645333360592326
3.0785459640544173,3.2011470605711794
2.8859271330014495,2.5491560665193287
5.821571126765363,3.2778215261366883
4.261355397464886,6.314377532737083
3.1287290582972895,3.0456902558401664
3.0602966662122837,3.094934051589054
6.017524836275452,2.2379032881719887
4.46693940300818,6.057295377318675
2.6110873841027322,3.116819716776475
5.925000449608194,3.1428364737802603
4.37013104490323,6.28058217194776
5.995495149032526,3.3061610260953787
6.043762660693259,3.051963383236603
4.473705275750607,6.086100700284371
5.785871204811908,3.0303469383708115
5.8609681665650575,3.4347631905652314
2.944071283520297,3.060773906241649
3.1229595602149236,2.5421663045474343
6.159061669404527,3.3051545375354157
6.070090945973027,3.1032684823519414
2.8889288352957894,2.52502737788641
6.349041553802902,2.7316483139746817
2.895515927913692,2.986034712511735
2.8871238897888585,3.2152122849578793
2.8599580205913613,3.3248303633000935
5.909988346192392,3.220653175588688
3.0798728969624314,3.2558283594665633
4.478727420838641,5.9224605717943515
6.091704673543418,3.2324677837788647
6.155938143069673,3.277450725033023
3.213236836702706,3.157836424041612
3.05228206385853,2.9804457993852496
5.8759993587690005,3.119845227659589
2.9413492731884583,3.111219249292539
2.9156680297096074,3.0001979556805867
4.49357917422291,6.044598470297791
6.068882055515835,3.271094061855284
4.483621805865753,5.823381006475024
6.032558796147395,2.9446830304823433
2.9603333613558025,2.7441961071366556
6.2732051993195554,3.1657269181505923
4.4566251645407124,5.786558383810719
5.916164731574004,2.783416958293788
5.888662553851641,2.856267444899987
5.7418235677983365,3.012009287656241
4.280648563548127,5.6910563164136345
4.316138411941064,5.684582221047095
6.094932946580485,2.645875716394963
5.885190647269823,3.0996818160626374
4.709288629262113,5.833801334024154
3.3635633215672787,3.3176992609900635
4.549822197369894,6.064597848927086
5.800416454665152,3.2716974862515626
4.568712433939469,6.039323746279961
3.067361921086942,2.8261901102308515
4.359855565823012,5.976828442476086
4.490023562644333,5.89399950227052
5.810594103168115,2.5857420106174493
3.052242575731003,2.5649491643528624
4.775212203077596,5.9349537396793295
2.991136864349754,3.3067492505466562
6.075477329099654,2.7409847761409325
6.1775001058959935,2.8002273915764517
6.192764575339222,2.942277585519448
6.145428278910512,3.1751825670165985
5.974124969986439,2.903429254980593
3.0439426915502947,2.7064153163452405
2.7444761226470495,3.1987105642735867
6.162979759571112,2.8086994262254166
3.0516284216664618,2.7915384297362213
6.106092947252312,3.0498146607597163
4.5469242346324386,5.590976285653291
5.8581309541218225,3.036329254866734
3.089112564426533,2.9102858574892423
5.97718093615171,2.902186902784212
5.96022808930985,2.711251110936354
5.986047698548566,3.386327070618897
6.0026949671682,3.291326735669871
4.310544536269511,6.6430571800325655
5.9936683175954455,2.769558426216254
3.206085955443981,3.021195984795119
5.991356552800099,3.1690656379374813
6.160091567072565,2.9042137299079847
5.805909402037391,3.2076110036297587
5.630612465252882,2.668065443048417
5.893728918832153,2.6172675947764374
3.067322393846804,3.024776866089429
2.9001235980541598,2.817633961971096
2.8721116463501066,3.473049143897806
6.05614457908408,3.0377726297947665
5.998778385189017,3.118560871407155
4.192167357210639,5.716163498433433
4.320885689752254,5.95391476337357
3.0520347833921577,2.713957920737082
6.18625660288572,2.983820358963383
4.631020113093323,5.966109453018068
6.259145410167808,3.313535675818449
5.938594979576847,3.3194175504902663
6.036588788281492,2.885149898902831
4.430035085038318,6.022787336765536
4.501642871372317,5.93220547414644
3.021445424663817,3.028086081780782
3.2041493285058893,2.4650889868732317
2.9154862192577022,3.213132287119898
4.623457418441898,6.026919481094638
4.534852712452362,5.6968655059604725
5.967971023716047,3.181318904702306
3.1246478742952766,2.7281771934383623
2.947255865667377,3.3642400944838906
2.87376461668516,3.055423107721121
6.030565197302196,2.795357720831458
4.617560712012206,6.004149818067913
2.882482002234016,3.2879063567761184
6.188032473509663,2.7255586578199757
3.1631751638568986,2.5057472915035
5.897034940456992,2.8598847518858808
4.495737370005348,5.71052926721043
6.098429383103836,2.9165055260244417
6.070863603682665,3.0880928211915464
2.992340359565289,2.972689903969388
6.24954107379105,2.9302536487595563
3.0734264087185883,2.969025957563707
5.937215978494274,2.921190186576676
3.058159585350805,3.6009646323734215
3.01955738290697,3.0986164904227573
2.917031257302835,3.0859793551209975
2.7271526824156735,3.2716979313182
5.7876926375008955,2.7903256684016773
2.8400325221077916,3.010180626176953
3.139612599183679,3.4081846031181517
4.53702683042488,5.697164745526095
5.906910159162123,3.3013523411780796
4.063370849300473,6.109444787242161
4.640151292193786,5.891207608809096
4.668013877242568,5.529431028471296
2.968593362321837,3.4191620394876345
5.459911105319621,2.8428631345054862
6.010075377468552,3.220585967601518
3.087487114731554,3.1629651640145293
3.1066808713902225,3.055659892988512
4.578325470083436,5.865259334861236
4.723167076559399,6.156441233224408
3.0649186899769765,3.2841510071858537
5.990848383003238,2.7381547685419365
5.927959288065806,3.1700340211090015
3.3130767417565306,2.840139886457898
2.893020854562679,3.2469937385980607
4.357511327703893,5.943405398424862
2.761783429191069,3.3617974315574863
6.041974512729834,2.71623044899885
4.52525087397764,6.561935082706577
3.051033338021167,3.042970035376803
3.175450866658014,2.926542359362496
3.427362624004503,3.3496034150929392
4.394751717591195,6.058005118168432
4.258180006091578,5.773235903342749
2.9034640934313365,3.08681993957289
3.0781505818211112,3.0007433782090507
4.465842028755266,5.822839170210036
4.658037279480485,6.307196826690852
2.9254254698661013,2.83275895497495
5.944467699147745,2.878414277885727
4.523666369561279,5.647907124522698
3.3060418775442653,2.8853623066879655
4.238312833153955,5.968201252776803
4.4735492301866655,6.056625758976001
6.062960385543008,3.348063752094122
3.565552540895369,3.276221898618786
5.967488996558782,3.1062053098107105
3.035351234875886,3.339303381370299
4.380300243840087,6.086402070067464
5.920580229374871,2.5015137736658
5.984038370709437,2.8319105401604405
4.504830907050218,5.680692977768403
4.632632501354378,6.274595892518163
4.413944683681596,6.090782260261367
5.9521842273698455,3.0989854377683295
4.311746659624874,5.971348930233844
3.2255172314901026,2.597003600810561
4.639045832195334,6.203904737817418
2.8051248458888005,3.064209586758631
5.927170665793579,2.9481833444307837
5.881960435018103,3.1149663543699035
4.537341236078377,5.8431122296189635
4.402483871780229,5.666018604150931
5.746483500390745,3.155443401236517
2.978394784686669,2.969329784730595
2.782615014919747,2.652989379003797
4.401024400491636,6.200963361334881
4.872435705099869,6.537924096692067
6.21529602819681,2.3490935850104733
2.964865827434368,2.8293175904581127
3.044367336608916,3.1856102774703454
3.0409140104391392,2.991072565404205
4.347855666630481,5.98710123010731
3.195282588090003,3.105372423791634
6.051730126427859,3.092417986360152
4.623289212500244,5.475824110769625
4.5268308554854215,5.81163940048747
5.851301013877194,3.061739909277694
5.96259202036085,3.0709802420301457
3.154942986725123,3.351659342339004
3.2606518634506734,3.159298775051174
6.016223040801762,3.130190232687755
5.890214442665438,2.7419533453854052
6.294376258792915,3.142217407371291
3.0789492687598985,3.245886284668111
4.3520022188728245,5.806226458833908
3.058214005541344,3.150357783061988
4.433766897150754,5.836198847739807
2.9575845521643105,2.905191531987083
2.639918960508354,2.7898398012895647
2.8806877182877786,3.0915883037368648
3.172466315904569,3.5992771716315666
4.558136859027734,6.307466216879772
5.828418830239473,3.064586600469889
4.431405041370515,6.508167921090253
2.973668645173823,2.955495052440672
4.487538713977589,5.951790576718417
5.974536809115917,3.0368854489659345
6.21909103748497,2.813073079024311
4.688207498479127,5.893097918687113
5.897055044478352,3.2749480579681194
5.920674560410632,3.8939820409489325
5.873009297133611,2.4803356145904516
3.1932320975056387,3.105085115118917
4.464498116374549,5.930532791866808
6.148337790762717,3.1954898962999394
6.028848005264633,3.1176906634290664
6.069576874123664,3.0261312133016247
4.46409661034828,5.832882246660336
5.966608223245814,3.0207886858681663
2.6685421729878764,2.861192192302066
4.578638248388474,5.856165282136468
5.885332068475426,3.247555697068628
4.7111047666486146,6.117596376339256
2.774913948923604,3.0522597423715565
4.637429426290019,5.844704628444222
5.907818022186291,2.918731131811012
4.637394177182021,5.565896927406445
5.939043312099658,3.0079532069420187
2.967255913996765,2.980861497168591
3.1533811504844236,2.8003256998186483
4.598557224456572,6.130846095064474
2.706732505541054,3.199783712321871
3.088325191510236,2.670661693851896
4.367904473245414,5.965562743580449
5.946690990335329,3.1568813477458044
4.812550005659566,5.914205941731349
5.891992017177818,3.3116359410042975
4.4816914225436,5.965966858882849
2.863462971405035,2.994236844037014
6.077806475020804,2.772938985931174
4.310402470534996,6.082375450374073
3.0418100181067533,3.0607282705922536
6.170744024504914,2.8237749013730955
6.007041444598245,3.6107590207388753
5.950685753298511,2.4890306668463045
