x,y
5.222042830142909,3.4328692385572106
4.8237548903676695,4.148351642941693
3.8331696530148522,2.5933605400385193
4.49239593502921,4.327139804488571
4.420318994750898,5.8031142929695925
3.765950693599855,3.9396750178119335
3.641858907233418,3.8181023098215405
5.314425083707457,2.949499750060946
2.7370191725762583,3.577716174199654
4.69409245296103,5.523218202719236
2.935993073764683,3.6041838872509704
4.407482286034149,5.572320838656354
3.4031530804969363,4.506675836908066
3.821637455578099,2.7092864522466034
3.34464615208534,3.2915138662967043
4.3551546802169465,4.588390264384769
2.471709423403809,2.7182961182389365
4.1251016743653155,5.14548567441627
4.089761080410872,3.61752938987319
3.8687477803707777,2.9703776889539775
5.120017982856498,3.7602795307801076
4.608816952818187,2.8072478621850796
2.7869097625557453,3.183204098809056
3.5400135114006765,2.5432054253883116
3.2288286532146118,2.592078833745952
4.662249428374368,4.724688732599463
4.852337777674139,4.343693173907027
5.214384699437094,2.704386562854625
3.5486636200177553,4.171912502182593
4.849174131438522,3.4441188881463196
4.512259200641811,5.269118150209363
3.7346268207498188,2.8827986602634708
2.6263592340674804,2.7297125403335842
3.3342890263173257,2.9326585150209326
4.367360320009425,4.1786828578608635
3.1338684891546307,2.720820545645958
4.399599204899412,5.791219251892098
3.9506715327598276,4.692729286848848
4.705573158503613,4.165546509630756
4.458456629891493,5.390784488321429
3.6071882341902946,3.2099614417503535
4.69255437054605,4.168131527788086
5.309436600537582,3.68531752560519
4.528180427320735,5.894987588726193
5.0040269636531285,5.013229393951394
5.482092740833842,3.3029034481125517
5.241100565923797,4.178113363242694
4.20467135779038,4.919512231048328
3.828683274991296,3.5909799909216846
2.043089842456981,2.6701012803495074
4.104380043428647,2.8293196330909334
3.1240381695527044,3.033542139178359
2.3096080477428087,2.6797004519956586
2.846918911769006,3.305900734643661
6.43198374898449,2.9246257118220536
3.2408060162198833,3.2890794530920253
4.221448530344053,3.946745682350864
5.703986711913952,2.8767328565377857
4.92361851751975,3.2199708334804313
4.8968760317261095,2.924201181966369
3.7970289426721013,2.7457142984911407
4.716081981827366,2.704583784386652
3.2867944597054937,2.5650239220722186
4.6381775047669205,3.7992646524456752
3.157578949497318,4.0392589386993585
2.8979561479946083,3.1068573483630075
4.58033166039964,5.248224445268546
4.83761336564657,4.511589946256484
3.8153992530989997,2.6341657359347455
5.142848488566473,4.927014964636534
5.59982287546286,2.768738299609047
4.4418085923053585,5.1505548644349
4.193881404323783,4.020546389341892
2.9879123388485054,3.2121779884748562
3.2227740912784206,4.012402431335274
3.5922757110266774,2.8849504003134374
3.8900632731507434,2.604769188035993
2.3650457876073205,2.594399848717833
3.966152934524934,3.444356439450284
5.8487594198700625,2.508802369483573
3.0388276229599986,2.5151807945161195
3.6246505921976473,3.747682336408687
2.6618516274917337,3.488508998040762
4.78203318343656,3.428414695308444
2.1480859789897644,2.6709829049020812
5.095766717981339,2.5559601848737006
3.700372584366792,3.5106700927182857
3.6134247009435927,3.5668386064004785
4.2736499419616525,4.107703363755006
3.7230103060071267,4.105404320284814
4.594261890598139,4.573031339607311
4.615349386798893,2.7524097164991836
2.616262950746674,2.722653145951047
4.620161698960421,4.697598011729825
3.114432871551091,3.7258233014291564
3.9278944994690015,3.58573038143334
5.152915859084674,3.462703025445896
4.4039379561116325,4.935943760243209
3.1119945739122654,4.09977702971676
3.3179665667409433,2.5233729242296175
5.620829601989067,4.405157162838079
4.471602869692209,5.334598662658755
4.660681505715619,3.2046849329529485
5.783288427263856,2.7226719011268234
2.1343578364161986,2.674398012970876
3.383075517134148,3.231751520355144
2.768814094756071,2.5217768881708174
2.420172601588006,3.0884002749138624
3.735462266874938,3.605584824772585
2.8718914449596307,2.973260711860708
4.847740126008959,3.3761207603186927
5.814280435953158,2.7593839673241414
5.412171632827503,4.248554264269364
4.652126845378554,2.5462877093745506
3.384704996048912,3.577450390852108
5.8603942174000085,3.005796903385315
5.679709384777622,3.726099548387282
4.99014539455942,4.318582176674234
2.6528014625227536,3.0658244896433535
3.078808490681784,2.5798150254248142
4.318924218510675,5.695431685912525
3.8153313041294012,2.6487096713281635
4.8584145594039985,2.525406764271797
4.844226528997953,5.208764443859946
4.492374946576949,3.8148566023347814
4.338426859461333,4.797536809793908
