x,y
4,5
5,7
5.014163568414671,7.004578505140861
3.985836431585329,4.995421494859139
4,5
5,7
4,5
5,7
4.99845731007266,5
4.00154268992734,7
3.9911577681489923,7.013061808320278
5.008842231851007,4.986938191679722
4,5
5,7
4,5
5,7
4,4.996222456203564
5,7.003777543796436
4,5
5,7
5.000875852918442,4.992735494313284
3.9991241470815577,7.007264505686716
4,4.996233268339116
5,7.003766731660884
4,5
5,7
4.985055291766271,5
4.014944708233729,7
4,5
5,7
3.9892028240038346,5
5.010797175996165,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.011512541121664,5
3.9884874588783363,7
4,5.0228120008560095
5,6.9771879991439905
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
5.001469812954716,5
3.998530187045284,7
4.991035912522927,5
4.008964087477073,7
5.001617286363438,5.008584588854926
3.9983827136365617,6.991415411145074
4,5
5,7
4,5
5,7
4,5
5,7
4.998034419515479,4.9889738685136855
4.001965580484521,7.0110261314863145
4,5
5,7
3.9882563379042417,5
5.011743662095759,7
3.9920403921981222,5.007515643121219
5.007959607801878,6.992484356878781
4.002367387782137,5
4.997632612217863,7
3.9944696724156694,6.990593698925456
5.005530327584331,5.009406301074544
4,5
5,7
4.017411610704846,5
4.982588389295154,7
5.008277103883181,5.000816677668903
3.9917228961168187,6.999183322331097
4,5
5,7
4,5
5,7
5.020972362151626,7.044215939486376
3.9790276378483744,4.955784060513624
4,5
5,7
3.9885342890478923,6.997526985476381
5.011465710952107,5.002473014523619
3.990554878208868,6.960241118637473
5.009445121791132,5.039758881362527
4,5
5,7
4,5.017711355751914
5,6.982288644248086
4,7.009475556044085
5,4.990524443955915
3.9997849583204435,5.028997261692687
5.0002150416795565,6.971002738307313
4,6.999492549300955
5,5.000507450699045
4,5
5,7
4,4.997669923229934
5,7.002330076770066
3.9995681406597408,5
5.000431859340259,7
3.977998165080599,5
5.022001834919401,7
5.017728877671132,6.989360961134821
3.982271122328868,5.010639038865179
4,4.993421170123176
5,7.006578829876824
4,5
5,7
4.001752824729979,5
4.998247175270021,7
4,5
5,7
4,5
5,7
4,5
5,7
3.98819469819365,4.9774107484983
5.01180530180635,7.0225892515017
4,5
5,7
4.01089033658608,5.00742161308263
4.98910966341392,6.99257838691737
4,5
5,7
4,5
5,7
4,5
5,7
4.01639294058854,5
4.98360705941146,7
4,4.9811620455448065
5,7.0188379544551935
4,6.9674815480781405
5,5.0325184519218595
4,5
5,7
5.021198484342573,5
3.978801515657427,7
5.003123877752058,5
3.996876122247942,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5.014673099074113
5,6.985326900925887
4,5
5,7
3.9859205209179454,5
5.014079479082055,7
4,7.017717787943984
5,4.982282212056016
4,6.972711234043017
5,5.027288765956983
4.993565102798298,5
4.006434897201702,7
4,4.994745058371918
5,7.005254941628082
4,5
5,7
4,5.009701894829925
5,6.990298105170075
5.003949926263409,5.01311922097396
3.9960500737365914,6.98688077902604
4,7.011258857435205
5,4.988741142564795
5.008312879726933,5
3.9916871202730673,7
4,5
5,7
4.02499131281746,5.003017679818403
4.97500868718254,6.996982320181597
4.039260789750521,5.006580824527716
4.960739210249479,6.993419175472284
3.9995684405913408,4.99458887264009
5.000431559408659,7.00541112735991
4.007541557559231,7.0103961078183
4.992458442440769,4.9896038921817
4.012265871581594,5
4.987734128418406,7
4,7.003171331190022
5,4.996828668809978
5.011916935988646,5
3.988083064011354,7
5.004178230012172,6.960521365387249
