x,y
5.01611216465374,5
3.98388783534626,7
4,5
5,7
4,5
5,7
5.038100124419707,5
3.961899875580294,7
5.007443041885686,5
3.9925569581143137,7
4,5
5,7
4,6.9987987249919
5,5.0012012750081
4,4.967538854588979
5,7.032461145411021
4,5
5,7
4,5
5,7
4,5.021907178080285
5,6.978092821919715
4,5
5,7
4,5
5,7
4,4.944889168118471
5,7.055110831881529
4,5.036160427773497
5,6.963839572226503
4.0253098528633435,5
4.9746901471366565,7
4,4.8689195479798695
5,7.1310804520201305
4,6.921812019182412
5,5.078187980817588
3.9762168653862044,6.950941594419359
5.0237831346137956,5.049058405580641
4,6.972736315790194
5,5.027263684209806
4,7.0151607345316025
5,4.9848392654683975
4,5
5,7
5.02945889376533,5.03797964638071
3.97054110623467,6.96202035361929
4.973723133341189,5
4.026276866658811,7
5.0231289216063875,4.950463619070163
3.9768710783936125,7.049536380929837
3.965585326155322,6.914418066484733
5.034414673844678,5.085581933515267
4,5.036623965071981
5,6.963376034928019
4,5
5,7
3.99482720042349,5
5.00517279957651,7
4,5.065472106129115
5,6.934527893870885
4,5.0401321825189775
5,6.9598678174810225
3.993968401629254,5
5.006031598370746,7
4,5
5,7
4.027651821716745,5
4.972348178283255,7
4,5
5,7
4,5
5,7
4,7.057202258696475
5,4.942797741303525
3.9883664630767077,5.004809250095365
5.011633536923292,6.995190749904635
4,7.036647964557753
5,4.963352035442247
3.955373540710019,5
5.044626459289981,7
4,6.961962392418746
5,5.038037607581254
4.9917353271601685,5
4.0082646728398315,7
4.007587907186843,5
4.992412092813157,7
4,5.009709619816886
5,6.990290380183114
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4,5
5,7
4.033342107929694,5
4.966657892070306,7
4,7.014827055692734
5,4.985172944307266
4,5
5,7
5.001608767108069,5
3.9983912328919313,7
4,5
5,7
4,4.901240510106469
5,7.098759489893531
4.020922381824943,5
4.979077618175057,7
4,5
5,7
4,4.9718072796577495
5,7.0281927203422505
5.057200749638026,5
3.9427992503619738,7
5.009107552730275,5
3.990892447269725,7
4,7.091050653967643
5,4.908949346032357
4.020632070801722,5
4.979367929198278,7
4.9957505103516615,5
4.0042494896483385,7
4.01591345569669,5
4.98408654430331,7
4,6.984704595238157
5,5.015295404761843
4,6.983365604280901
5,5.016634395719099
3.9975748537111038,5
5.002425146288896,7
4,5
5,7
4,5.007437108301875
5,6.992562891698125
4,7.024468288836961
5,4.975531711163039
3.9898394432278748,7.029051523311775
5.010160556772125,4.970948476688225
5.0258098493778,5
3.9741901506222,7
4,6.994081915929545
5,5.005918084070455
4,5
5,7
4.026838672359299,5
4.973161327640701,7
4,5.090370705271838
5,6.909629294728162
4,5
5,7
4,5
5,7
5.0162400505553,5
3.9837599494447002,7
3.996694854103545,5
5.003305145896455,7
4,5
5,7
5.026811105981669,5
3.9731888940183313,7
5.03737124191652,5
3.96262875808348,7
3.999657543888935,6.973467356436539
5.000342456111065,5.026532643563461
5.012960115802722,4.910365031778426
3.9870398841972783,7.089634968221574
4,5.036712343890109
5,6.963287656109891
4.006803517392824,5
4.993196482607176,7
4,5
5,7
3.9960030640273096,6.9343798418548905
5.00399693597269,5.0656201581451095
3.9906866811631225,5
5.0093133188368775,7
5.01563726333109,5
3.98436273666891,7
4.012853213425163,5
4.987146786574837,7
4,7.221410064502829
5,4.778589935497171
5.052258407837826,4.969354165365688
3.947741592162174,7.030645834634312
3.991616802990656,5
5.008383197009344,7
4,6.968635687284579
5,5.031364312715421
4,7.02493979263818
5,4.97506020736182
3.988233748782525,6.991292098379917
5.011766251217475,5.008707901620083
4,7.012743538534611
5,4.987256461465389
4,4.976874419484143
5,7.023125580515857
4,5
5,7
4.985594354921089,5
4.014405645078911,7
4.047562940503958,4.893997042128412
4.952437059496042,7.106002957871588
4,5.054353531338237
5,6.945646468661763
3.9288547317657585,7.039210011397019
5.0711452682342415,4.960789988602981
4.980414774803336,5.00370507421194
4.019585225196664,6.99629492578806
5.011867836390276,7.0231212600657384
3.9881321636097242,4.9768787399342616
4.943628449526271,5
4.056371550473729,7
4,5
5,7
4.985813937217996,7.05745089203484
4.014186062782004,4.94254910796516
4,5
5,7
3.998728571214963,5
5.001271428785037,7
5.015280988203854,5
3.984719011796147,7
4,5
5,7
4,7.000285968936489
5,4.999714031063511
4.974190302768569,5
4.025809697231431,7
3.996645430929797,4.934505494278169
5.003354569070203,7.065494505721831
4,6.9885125073742
5,5.0114874926258
4,5
5,7
3.990476681993671,5
5.009523318006329,7
4,5.014221544165693
5,6.985778455834307
4,6.974807565288357
5,5.025192434711643
4.911320505548549,4.89506319499742
4.088679494451451,7.10493680500258
4,5
5,7
4.060446036395873,7.002718203335126
4.939553963604127,4.997281796664874
4,5
5,7
4,5
5,7
4,6.966167465377859
5,5.033832534622141
4,5.152509275283281
5,6.847490724716719
4,5
5,7
3.997619237450457,4.956163470084288
5.002380762549543,7.043836529915712
3.9417903135314507,5
